file_id,source_id,clip_index,sampling_rate,snr_db,rms_db,peak_amplitude,is_clipped
XC976113_8506,976113,8506,44100,9.75,-26.38,0.6514,False
XC97965_0,97965,0,44100,12.07,-20.73,1.0000,True
XC97965_11197,97965,11197,44100,12.78,-29.78,0.3842,False
XC97965_14197,97965,14197,44100,14.33,-29.06,0.3731,False
XC97965_20220,97965,20220,44100,5.51,-39.86,0.0767,False
XC97965_3000,97965,3000,44100,16.69,-27.65,0.7110,False
XC97965_6000,97965,6000,44100,12.88,-31.37,0.3338,False
XC984319_10282,984319,10282,44100,10.04,-51.81,0.0424,False
XC984319_13865,984319,13865,44100,9.90,-51.95,0.0387,False
XC984319_1875,984319,1875,44100,9.84,-52.37,0.0376,False
XC984319_21614,984319,21614,44100,12.47,-49.13,0.0499,False
XC984319_27760,984319,27760,44100,6.57,-55.23,0.0425,False
XC984319_39733,984319,39733,44100,10.16,-51.87,0.0376,False
XC984319_43520,984319,43520,44100,10.34,-51.38,0.0399,False
XC984319_48137,984319,48137,44100,9.88,-52.26,0.0329,False
XC984319_53540,984319,53540,44100,9.25,-52.68,0.0331,False
XC984319_6903,984319,6903,44100,9.88,-52.01,0.0377,False
XC989503_3040,989503,3040,44100,12.86,-27.33,0.5154,False
XC989503_40,989503,40,44100,14.42,-26.71,0.5752,False
XC989503_6447,989503,6447,44100,13.26,-27.02,0.5400,False
XC989503_9647,989503,9647,44100,10.94,-27.50,0.4767,False
XC1016030_12937,1016030,12937,44100,7.71,-28.07,0.1895,False
XC1016030_16497,1016030,16497,44100,9.13,-24.34,0.2957,False
XC1016030_21418,1016030,21418,44100,5.59,-33.32,0.1038,False
XC1029902_14818,1029902,14818,44100,6.39,-29.99,0.2783,False
XC1029902_21509,1029902,21509,44100,5.31,-31.17,0.3110,False
XC1029902_27008,1029902,27008,44100,2.49,-31.99,0.1345,False
XC1029902_37666,1029902,37666,44100,3.46,-31.97,0.2403,False
XC1029902_41681,1029902,41681,44100,4.27,-30.27,0.2113,False
XC1029902_45817,1029902,45817,44100,4.42,-29.32,0.2254,False
XC1029902_52144,1029902,52144,44100,4.20,-30.70,0.1983,False
XC1029902_60076,1029902,60076,44100,6.49,-27.98,0.3534,False
XC1029902_64845,1029902,64845,44100,5.46,-29.19,0.2742,False
XC1066460_6466,1066460,6466,44100,6.70,-42.33,0.0758,False
XC109957_0,109957,0,44100,3.08,-33.92,0.0879,False
XC109957_18602,109957,18602,44100,2.77,-34.80,0.0763,False
XC109957_22080,109957,22080,44100,2.25,-35.70,0.0687,False
XC109957_29740,109957,29740,44100,3.33,-34.50,0.1337,False
XC109957_32740,109957,32740,44100,3.87,-33.04,0.1845,False
XC109957_35740,109957,35740,44100,3.93,-33.36,0.1470,False
XC109957_39369,109957,39369,44100,6.18,-31.87,0.1830,False
XC109957_43841,109957,43841,44100,5.66,-31.98,0.2071,False
XC109957_48334,109957,48334,44100,3.37,-32.70,0.1495,False
XC109957_51492,109957,51492,44100,3.66,-31.47,0.2013,False
XC150420_1262,150420,1262,44100,3.61,-38.00,0.0820,False
XC150420_15913,150420,15913,44100,3.53,-38.72,0.0614,False
XC150420_23352,150420,23352,44100,4.61,-37.11,0.0766,False
XC150420_30204,150420,30204,44100,1.75,-38.68,0.0554,False
XC150420_36906,150420,36906,44100,3.62,-37.32,0.0919,False
XC150420_43638,150420,43638,44100,3.95,-38.10,0.0779,False
XC150420_47816,150420,47816,44100,3.47,-39.31,0.0642,False
XC150420_54788,150420,54788,44100,4.55,-38.17,0.0795,False
XC150420_61731,150420,61731,44100,2.50,-40.34,0.0564,False
XC150420_8565,150420,8565,44100,3.12,-39.08,0.0636,False
XC165416_18925,165416,18925,44100,3.66,-44.15,0.0392,False
XC165416_24925,165416,24925,44100,4.04,-42.94,0.0568,False
XC165416_28001,165416,28001,44100,2.69,-42.71,0.0582,False
XC165416_3447,165416,3447,44100,6.77,-37.40,0.0945,False
XC165416_57,165416,57,44100,3.19,-40.50,0.1108,False
XC165416_8838,165416,8838,44100,2.83,-44.14,0.0451,False
XC166758_15279,166758,15279,44100,27.06,-13.90,1.0000,True
XC166758_186,166758,186,44100,14.11,-26.52,0.3941,False
XC166758_19300,166758,19300,44100,22.66,-20.27,0.8640,False
XC166758_23816,166758,23816,44100,16.33,-22.93,0.9800,False
XC166758_26816,166758,26816,44100,20.10,-22.37,0.7504,False
XC166758_29816,166758,29816,44100,12.84,-27.96,0.4090,False
XC166758_3186,166758,3186,44100,26.12,-16.11,1.0000,True
XC166758_6186,166758,6186,44100,28.52,-12.76,1.0000,True
XC166758_9186,166758,9186,44100,28.15,-15.37,1.0000,True
XC166760_12077,166760,12077,44100,16.12,-20.42,0.5317,False
XC166760_16888,166760,16888,44100,19.71,-18.24,0.6967,False
XC166760_22888,166760,22888,44100,21.32,-14.58,1.0000,True
XC166760_25888,166760,25888,44100,18.75,-18.07,0.7008,False
XC166760_28888,166760,28888,44100,19.37,-18.09,0.6708,False
XC166760_3077,166760,3077,44100,17.17,-13.42,1.0000,True
XC166760_41802,166760,41802,44100,9.40,-20.03,0.6258,False
XC166760_6077,166760,6077,44100,22.49,-13.60,1.0000,True
XC166760_77,166760,77,44100,21.09,-14.71,1.0000,True
XC166760_9077,166760,9077,44100,17.07,-19.47,0.7847,False
XC194527_25935,194527,25935,44100,4.85,-42.02,0.0540,False
XC194527_2752,194527,2752,44100,8.58,-37.03,0.1269,False
XC19784_13104,19784,13104,44100,15.96,-21.57,0.8754,False
XC19784_387,19784,387,44100,16.40,-21.28,1.0000,True
XC19784_5728,19784,5728,44100,14.67,-23.46,0.7988,False
XC203463_18441,203463,18441,44100,8.49,-28.56,0.2627,False
XC203463_24728,203463,24728,44100,8.23,-29.56,0.2824,False
XC203463_27728,203463,27728,44100,3.40,-30.83,0.1739,False
XC203463_33119,203463,33119,44100,8.07,-28.98,0.2685,False
XC203463_368,203463,368,44100,5.33,-29.13,0.2343,False
XC203463_39432,203463,39432,44100,3.54,-28.91,0.2386,False
XC203463_4183,203463,4183,44100,6.23,-27.46,0.2637,False
XC203465_15014,203465,15014,44100,5.13,-30.96,0.1693,False
XC203465_1752,203465,1752,44100,7.93,-30.04,0.2357,False
XC203465_9594,203465,9594,44100,6.55,-31.21,0.2258,False
XC203466_10240,203466,10240,44100,5.82,-29.52,0.2014,False
XC203466_17576,203466,17576,44100,5.34,-31.20,0.1840,False
XC203466_25387,203466,25387,44100,5.41,-32.15,0.1902,False
XC203466_3047,203466,3047,44100,3.17,-31.74,0.1389,False
XC203466_32915,203466,32915,44100,5.35,-31.63,0.1986,False
XC203466_39284,203466,39284,44100,3.07,-35.27,0.1282,False
XC203466_42271,203466,42271,44100,4.22,-32.49,0.1376,False
XC203466_49951,203466,49951,44100,6.07,-31.61,0.1573,False
XC203466_56595,203466,56595,44100,5.49,-31.39,0.2474,False
XC204548_1616,204548,1616,44100,21.45,-19.91,0.6037,False
XC204551_10875,204551,10875,44100,6.57,-32.34,0.2519,False
XC204551_13839,204551,13839,44100,6.47,-33.83,0.2783,False
XC204551_17238,204551,17238,44100,6.84,-33.60,0.2707,False
XC204551_22089,204551,22089,44100,8.69,-32.31,0.2922,False
XC204551_25089,204551,25089,44100,10.13,-32.62,0.3364,False
XC204551_387,204551,387,44100,6.33,-32.26,0.2664,False
XC204551_6520,204551,6520,44100,7.07,-31.09,0.3268,False
XC204552_13996,204552,13996,44100,3.60,-26.34,0.3790,False
XC204552_32152,204552,32152,44100,3.32,-25.98,0.4202,False
XC204552_35152,204552,35152,44100,4.72,-24.71,0.4799,False
XC204552_40221,204552,40221,44100,5.94,-23.67,0.4382,False
XC204552_9895,204552,9895,44100,1.61,-29.20,0.2032,False
XC207964_11001,207964,11001,44100,18.67,-26.56,0.3033,False
XC207964_16824,207964,16824,44100,16.51,-28.01,0.2079,False
XC207964_21716,207964,21716,44100,9.60,-34.47,0.2016,False
XC207964_5098,207964,5098,44100,18.73,-26.10,0.2299,False
XC207964_518,207964,518,44100,20.72,-25.23,0.3764,False
XC216355_1786,216355,1786,44100,12.74,-30.06,0.4212,False
XC216356_11908,216356,11908,44100,18.52,-30.02,0.2724,False
XC216356_14908,216356,14908,44100,20.29,-29.87,0.2081,False
XC23823_15758,23823,15758,44100,27.21,-29.38,0.2987,False
XC23823_19230,23823,19230,44100,28.23,-27.93,0.3634,False
XC23823_22661,23823,22661,44100,29.68,-26.06,0.4155,False
XC241963_13913,241963,13913,44100,13.69,-24.53,0.5193,False
XC241963_17159,241963,17159,44100,17.57,-20.64,1.0000,True
XC241963_20445,241963,20445,44100,14.12,-23.98,0.6516,False
XC241963_23592,241963,23592,44100,15.40,-22.98,0.6792,False
XC241963_28347,241963,28347,44100,15.20,-22.98,0.7704,False
XC241963_32005,241963,32005,44100,14.92,-22.79,0.7842,False
XC241963_37832,241963,37832,44100,12.37,-25.06,0.9548,False
XC241963_9646,241963,9646,44100,13.88,-24.05,0.6074,False
XC246750_11854,246750,11854,44100,4.22,-40.37,0.0920,False
XC246750_1972,246750,1972,44100,2.71,-39.53,0.0777,False
XC269430_0,269430,0,44100,4.36,-35.02,0.1809,False
XC269430_13009,269430,13009,44100,2.94,-31.95,0.1663,False
XC269430_16403,269430,16403,44100,2.51,-32.87,0.1574,False
XC269430_19550,269430,19550,44100,3.77,-34.12,0.1981,False
XC269430_24370,269430,24370,44100,3.84,-33.32,0.1654,False
XC269430_28913,269430,28913,44100,2.53,-34.24,0.1554,False
XC269430_3832,269430,3832,44100,3.39,-35.80,0.1487,False
XC269430_9561,269430,9561,44100,5.09,-32.43,0.2008,False
XC269431_11111,269431,11111,44100,24.42,-23.24,0.7302,False
XC269431_18426,269431,18426,44100,24.05,-23.80,0.6551,False
XC269431_21712,269431,21712,44100,25.08,-22.89,0.6580,False
XC269431_24712,269431,24712,44100,24.52,-22.97,0.6142,False
XC269431_27712,269431,27712,44100,23.72,-23.60,0.8121,False
XC269431_30712,269431,30712,44100,9.12,-38.33,0.1250,False
XC269431_34851,269431,34851,44100,21.34,-29.76,0.3331,False
XC269431_37851,269431,37851,44100,6.82,-44.47,0.0598,False
XC269431_5313,269431,5313,44100,23.41,-25.01,0.5439,False
XC269431_935,269431,935,44100,24.66,-22.59,0.8652,False
XC269432_0,269432,0,44100,16.54,-28.96,0.4942,False
XC269432_15672,269432,15672,44100,15.56,-28.78,0.4198,False
XC269432_5951,269432,5951,44100,16.29,-29.85,0.4276,False
XC276622_10732,276622,10732,44100,10.45,-42.57,0.0617,False
XC276622_16625,276622,16625,44100,8.22,-45.79,0.0379,False
XC276622_1732,276622,1732,44100,17.08,-46.55,0.0405,False
XC276622_19625,276622,19625,44100,12.60,-45.71,0.0402,False
XC276622_28625,276622,28625,44100,11.72,-37.61,0.0927,False
XC276622_31625,276622,31625,44100,11.17,-37.56,0.0847,False
XC276622_34708,276622,34708,44100,10.27,-39.05,0.0636,False
XC276622_37706,276622,37706,44100,8.53,-39.43,0.0632,False
XC276622_4732,276622,4732,44100,12.23,-36.86,0.0906,False
XC276622_7732,276622,7732,44100,11.26,-40.72,0.0748,False
XC290929_12698,290929,12698,44100,21.62,-34.82,0.1532,False
XC290929_1481,290929,1481,44100,19.97,-35.29,0.1245,False
XC290929_15695,290929,15695,44100,18.11,-38.23,0.1112,False
XC290929_23013,290929,23013,44100,16.49,-44.02,0.0548,False
XC290929_4479,290929,4479,44100,27.38,-28.93,0.2672,False
XC290929_8495,290929,8495,44100,14.38,-41.09,0.1382,False
XC290930_10364,290930,10364,44100,29.20,-30.42,0.2444,False
XC290930_18147,290930,18147,44100,27.40,-28.47,0.2448,False
XC290930_2391,290930,2391,44100,26.49,-26.91,0.2715,False
XC290930_26670,290930,26670,44100,26.65,-30.10,0.3578,False
XC290930_35384,290930,35384,44100,27.02,-33.32,0.3214,False
XC290930_38668,290930,38668,44100,34.53,-23.69,0.4356,False
XC290931_12868,290931,12868,44100,43.19,-20.18,0.5650,False
XC290931_1554,290931,1554,44100,37.67,-21.59,0.4029,False
XC290931_22318,290931,22318,44100,36.28,-24.70,0.5511,False
XC290931_32887,290931,32887,44100,41.18,-22.85,0.5197,False
XC290931_44761,290931,44761,44100,43.93,-20.78,0.6610,False
XC290932_16417,290932,16417,44100,33.44,-30.33,0.1476,False
XC290932_19414,290932,19414,44100,30.39,-31.68,0.1538,False
XC290932_4811,290932,4811,44100,18.11,-44.64,0.0482,False
XC290932_52489,290932,52489,44100,22.46,-40.20,0.0776,False
XC290932_55482,290932,55482,44100,25.52,-39.46,0.0786,False
XC290932_58485,290932,58485,44100,22.26,-41.87,0.0617,False
XC290932_61910,290932,61910,44100,23.47,-37.51,0.1147,False
XC290932_70216,290932,70216,44100,33.31,-24.11,0.3087,False
XC290932_75515,290932,75515,44100,36.37,-26.22,0.2710,False
XC301810_12545,301810,12545,44100,27.48,-21.28,0.7312,False
XC301810_19580,301810,19580,44100,26.62,-25.05,0.7054,False
XC301810_22580,301810,22580,44100,28.46,-22.02,0.6800,False
XC301810_31541,301810,31541,44100,27.90,-23.26,0.5832,False
XC301810_3335,301810,3335,44100,29.46,-21.00,0.5863,False
XC301810_355,301810,355,44100,28.97,-25.15,0.5440,False
XC301810_37067,301810,37067,44100,21.20,-29.97,0.3514,False
XC33045_1061,33045,1061,44100,5.45,-26.33,0.3604,False
XC33045_13248,33045,13248,44100,4.06,-27.49,0.4411,False
XC33045_16273,33045,16273,44100,6.62,-23.27,0.5394,False
XC33045_4275,33045,4275,44100,7.91,-23.61,0.5803,False
XC33045_8822,33045,8822,44100,6.72,-23.38,0.5458,False
XC33046_124,33046,124,44100,5.50,-26.56,0.3884,False
XC33046_6124,33046,6124,44100,7.88,-21.08,0.5844,False
XC33046_9124,33046,9124,44100,8.39,-24.38,0.4561,False
XC33047_5428,33047,5428,44100,4.20,-21.71,0.7126,False
XC35836_12619,35836,12619,44100,12.99,-26.51,0.6125,False
XC35836_15619,35836,15619,44100,9.76,-29.67,0.4193,False
XC35836_18619,35836,18619,44100,14.62,-24.63,0.6074,False
XC35836_21619,35836,21619,44100,14.36,-24.78,0.6791,False
XC35836_24619,35836,24619,44100,10.92,-28.37,0.5693,False
XC35836_27619,35836,27619,44100,12.91,-26.32,0.5271,False
XC35836_3619,35836,3619,44100,13.04,-26.23,0.7884,False
XC35836_619,35836,619,44100,17.18,-24.12,0.6555,False
XC35836_6619,35836,6619,44100,12.28,-26.75,0.7051,False
XC35836_9619,35836,9619,44100,16.27,-24.05,0.7881,False
XC359636_12603,359636,12603,44100,32.06,-26.04,0.3386,False
XC359636_15603,359636,15603,44100,32.62,-25.38,0.4354,False
XC359636_18603,359636,18603,44100,31.25,-27.64,0.3094,False
XC359636_21603,359636,21603,44100,33.03,-25.72,0.4316,False
XC359636_24603,359636,24603,44100,32.87,-25.80,0.4008,False
XC359636_27603,359636,27603,44100,33.71,-25.21,0.3707,False
XC359636_3603,359636,3603,44100,32.15,-27.42,0.3129,False
XC359636_603,359636,603,44100,33.87,-25.31,0.4175,False
XC359636_6603,359636,6603,44100,28.25,-30.49,0.2912,False
XC359636_9603,359636,9603,44100,31.41,-27.36,0.3093,False
XC359638_15256,359638,15256,44100,23.31,-22.24,0.5297,False
XC359638_2041,359638,2041,44100,20.37,-22.33,0.4288,False
XC359638_26005,359638,26005,44100,26.46,-19.44,0.6380,False
XC359638_39812,359638,39812,44100,20.22,-20.26,0.4404,False
XC359639_12612,359639,12612,44100,31.96,-25.57,0.4678,False
XC359639_2505,359639,2505,44100,24.43,-24.18,0.4191,False
XC359639_26457,359639,26457,44100,33.18,-26.58,0.5744,False
XC359639_9611,359639,9611,44100,32.62,-20.92,0.7078,False
XC359641_12233,359641,12233,44100,22.05,-25.46,0.5073,False
XC359641_16757,359641,16757,44100,21.87,-28.48,0.3345,False
XC359641_22734,359641,22734,44100,23.01,-28.25,0.3283,False
XC359641_4324,359641,4324,44100,19.50,-27.45,0.3212,False
XC359641_778,359641,778,44100,22.01,-23.45,0.5068,False
XC359641_9233,359641,9233,44100,18.39,-31.88,0.2767,False
XC397623_12046,397623,12046,44100,16.25,-35.04,0.2456,False
XC397623_17398,397623,17398,44100,19.62,-31.56,0.2914,False
XC397623_2613,397623,2613,44100,17.52,-28.76,0.3824,False
XC397623_27046,397623,27046,44100,18.91,-33.57,0.2130,False
XC397623_30465,397623,30465,44100,18.63,-32.77,0.3009,False
XC397623_34224,397623,34224,44100,19.31,-32.40,0.3228,False
XC397623_41865,397623,41865,44100,20.53,-31.67,0.2698,False
XC397623_48511,397623,48511,44100,15.27,-36.27,0.2020,False
XC397623_66407,397623,66407,44100,20.03,-31.18,0.3651,False
XC397623_9046,397623,9046,44100,15.18,-35.19,0.2411,False
XC40038_12448,40038,12448,44100,20.66,-15.52,1.0000,True
XC40038_3448,40038,3448,44100,17.97,-18.96,0.8776,False
XC40038_448,40038,448,44100,17.03,-18.14,0.8499,False
XC40038_6448,40038,6448,44100,19.05,-17.26,1.0000,True
XC40038_9448,40038,9448,44100,21.62,-15.48,1.0000,True
XC607345_10391,607345,10391,44100,28.56,-39.23,0.1445,False
XC607345_16486,607345,16486,44100,25.02,-42.85,0.0873,False
XC607345_290,607345,290,44100,33.23,-33.76,0.1840,False
XC607345_34024,607345,34024,44100,31.51,-36.09,0.1282,False
XC607345_37479,607345,37479,44100,28.30,-39.41,0.1137,False
XC607345_40697,607345,40697,44100,29.01,-38.27,0.1519,False
XC607345_47370,607345,47370,44100,28.80,-37.18,0.1333,False
XC607345_54491,607345,54491,44100,31.20,-35.14,0.1327,False
XC607345_58210,607345,58210,44100,26.10,-43.86,0.0983,False
XC607345_6310,607345,6310,44100,30.12,-37.82,0.1307,False
XC616396_0,616396,0,44100,23.24,-30.99,0.3487,False
XC616396_12000,616396,12000,44100,26.43,-28.11,0.5555,False
XC616396_15000,616396,15000,44100,25.58,-28.42,0.3904,False
XC616396_18000,616396,18000,44100,31.72,-22.65,0.7106,False
XC616396_21000,616396,21000,44100,26.43,-28.14,0.5637,False
XC616396_24000,616396,24000,44100,20.32,-34.28,0.2987,False
XC616396_3000,616396,3000,44100,24.52,-29.80,0.3658,False
XC616396_6000,616396,6000,44100,24.71,-29.76,0.4156,False
XC616396_9000,616396,9000,44100,23.60,-31.12,0.4628,False
XC619116_10858,619116,10858,44100,29.14,-37.33,0.1649,False
XC619116_14574,619116,14574,44100,29.88,-36.42,0.1593,False
XC619116_18392,619116,18392,44100,29.08,-36.89,0.1619,False
XC619116_22562,619116,22562,44100,28.18,-38.00,0.1411,False
XC619116_27001,619116,27001,44100,25.75,-39.64,0.1068,False
XC619116_32058,619116,32058,44100,28.54,-37.67,0.1435,False
XC619116_36249,619116,36249,44100,25.92,-40.24,0.1545,False
XC619116_3665,619116,3665,44100,28.54,-36.79,0.1186,False
XC619116_39304,619116,39304,44100,26.88,-39.27,0.1646,False
XC619116_665,619116,665,44100,30.50,-35.88,0.1627,False
XC68830_14235,68830,14235,44100,6.77,-26.28,0.4085,False
XC68830_18437,68830,18437,44100,4.43,-28.85,0.3720,False
XC68830_21388,68830,21388,44100,7.46,-25.85,0.4785,False
XC68830_26093,68830,26093,44100,8.09,-24.60,0.5677,False
XC68830_29443,68830,29443,44100,7.61,-25.69,0.5349,False
XC68830_32777,68830,32777,44100,8.73,-24.53,0.5021,False
XC68830_36908,68830,36908,44100,5.53,-27.29,0.4765,False
XC68830_371,68830,371,44100,7.01,-26.20,0.5381,False
XC68830_4902,68830,4902,44100,6.86,-26.10,0.5952,False
XC68830_8610,68830,8610,44100,8.50,-24.42,0.5984,False
XC68831_15748,68831,15748,44100,21.25,-40.70,0.1000,False
XC68831_21697,68831,21697,44100,19.03,-42.68,0.0766,False
XC68831_32682,68831,32682,44100,18.31,-44.65,0.0766,False
XC68831_35666,68831,35666,44100,21.00,-41.82,0.0747,False
XC68831_38879,68831,38879,44100,23.35,-38.28,0.1020,False
XC68831_44081,68831,44081,44100,19.16,-42.58,0.0847,False
XC68831_49472,68831,49472,44100,21.89,-38.37,0.1063,False
XC68831_62864,68831,62864,44100,19.47,-41.75,0.0801,False
XC68831_8119,68831,8119,44100,22.46,-37.86,0.0939,False
XC746297_11524,746297,11524,44100,35.31,-34.50,0.1519,False
XC746297_34006,746297,34006,44100,30.88,-40.27,0.0711,False
XC746299_0,746299,0,44100,24.09,-37.58,0.1019,False
XC746299_12000,746299,12000,44100,16.36,-38.17,0.1049,False
XC746299_21132,746299,21132,44100,23.03,-38.54,0.1009,False
XC746299_29079,746299,29079,44100,29.28,-35.75,0.1733,False
XC746299_35306,746299,35306,44100,22.92,-41.43,0.0746,False
XC746299_41751,746299,41751,44100,10.21,-42.16,0.0714,False
XC746299_6000,746299,6000,44100,13.66,-37.77,0.1200,False
XC746299_9000,746299,9000,44100,18.57,-47.48,0.0720,False
XC746312_46,746312,46,44100,39.27,-38.28,0.1675,False
XC746312_6046,746312,6046,44100,30.75,-46.73,0.0840,False
XC754568_16140,754568,16140,44100,11.80,-51.94,0.0394,False
XC754568_20257,754568,20257,44100,10.81,-51.84,0.0392,False
XC754568_23713,754568,23713,44100,10.62,-52.36,0.0299,False
XC754568_29164,754568,29164,44100,16.19,-48.13,0.0393,False
XC754568_33912,754568,33912,44100,11.14,-52.10,0.0319,False
XC754568_41442,754568,41442,44100,13.32,-50.21,0.0398,False
XC754568_45291,754568,45291,44100,10.24,-53.57,0.0298,False
XC754568_51304,754568,51304,44100,12.37,-51.62,0.0269,False
XC754568_62262,754568,62262,44100,15.17,-53.57,0.0279,False
XC754568_9131,754568,9131,44100,9.76,-53.20,0.0371,False
XC783501_426,783501,426,44100,22.18,-36.05,0.3035,False
XC783501_4416,783501,4416,44100,8.04,-47.10,0.0674,False
